item_name,fsn_class,ordering_cost_scenario,safety_stock,reorder_point,eoq
Tripple Embro Black Shirt,S,high_goods_value,2.4097192819116557,5.269993254514396,3991.3792818308525
Tripple Embro Black Shirt,S,low_admin_cost,2.4097192819116557,5.269993254514396,315.54623840481537
Trucker Cap,S,high_goods_value,0.8489508215441885,1.9831973968866543,2513.4654506136685
Trucker Cap,S,low_admin_cost,0.8489508215441885,1.9831973968866543,198.7068911020163
Two-toned windbreaker @1700,S,high_goods_value,7.8257980667912115,25.239496696928196,7896.268920011707
Two-toned windbreaker @1700,S,low_admin_cost,7.8257980667912115,25.239496696928196,624.254870110873
"UST 1611 Embro Shirt (B,V)",S,high_goods_value,3.5802027410349586,9.596641097199342,5788.804959328208
"UST 1611 Embro Shirt (B,V)",S,low_admin_cost,3.5802027410349586,9.596641097199342,457.6452150488879
UST Arch Clicker,S,high_goods_value,2.203202152797721,4.866215851427858,3851.286983408459
UST Arch Clicker,S,low_admin_cost,2.203202152797721,4.866215851427858,304.47096976324593
UST College ID Lace,F,high_goods_value,67.8114486492688,174.57857193694002,24385.853041700808
UST College ID Lace,F,low_admin_cost,67.8114486492688,174.57857193694002,1927.8709574479897
"UST Embro OS (B,V)",F,high_goods_value,13.620718865496096,27.724828454537192,8863.229982026061
"UST Embro OS (B,V)",F,low_admin_cost,13.620718865496096,27.724828454537192,700.69985422739
UST Keyboard Clicker (Fidget),F,high_goods_value,15.991744727781247,36.013662536000425,10560.196967860022
UST Keyboard Clicker (Fidget),F,low_admin_cost,15.991744727781247,36.013662536000425,834.8568739610402
UST Keychain,S,high_goods_value,2.45182282854114,4.818946116212373,3631.028189684805
UST Keychain,S,low_admin_cost,2.45182282854114,4.818946116212373,287.0579831920473
UST Logo Clicker,S,high_goods_value,0.9697050214598384,1.8573762543365508,2223.5415765973758
UST Logo Clicker,S,low_admin_cost,0.9697050214598384,1.8573762543365508,175.78639635323646
UST Logo Embro Polo Shirt (2XL-3XL),S,high_goods_value,0.3057063439773413,0.6509118234293961,1386.6217941457576
UST Logo Embro Polo Shirt (2XL-3XL),S,low_admin_cost,0.3057063439773413,0.6509118234293961,109.62207806824317
UST Logo Embro Polo Shirt (XS-XL),S,high_goods_value,1.467847312679781,3.5883952578852605,3436.7127150395168
UST Logo Embro Polo Shirt (XS-XL),S,low_admin_cost,1.467847312679781,3.5883952578852605,271.695996079652
UST Long Sticker,S,high_goods_value,1.6046263053281429,2.6402427436843072,2401.699398342765
UST Long Sticker,S,low_admin_cost,1.6046263053281429,2.6402427436843072,189.87100884547908
UST OAT Hoodie Jacket,S,high_goods_value,11.24255607791077,41.00693963955461,10323.45014310346
UST OAT Hoodie Jacket,S,low_admin_cost,11.24255607791077,41.00693963955461,816.1403940849533
UST OAT MUG (B),F,high_goods_value,26.323401565529014,41.16723718196737,9092.68717156815
UST OAT MUG (B),F,low_admin_cost,26.323401565529014,41.16723718196737,718.8400378387391
UST OAT MUG (Pure Black),S,high_goods_value,5.684912588170689,9.087652314198087,4353.449863531876
UST OAT MUG (Pure Black),S,low_admin_cost,5.684912588170689,9.087652314198087,344.1704312027483
"UST OAT MUG (Y,W)",F,high_goods_value,19.108740275931545,34.199151234835654,9167.8967832634
"UST OAT MUG (Y,W)",F,low_admin_cost,19.108740275931545,34.199151234835654,724.785879711085
"UST OAT MUG (Y,W,B)",F,high_goods_value,34.08952347519937,70.92787963958293,14324.164597929312
"UST OAT MUG (Y,W,B)",F,low_admin_cost,34.08952347519937,70.92787963958293,1132.424642715166
UST OAT T-Shirt Y/B/COLLEGE,F,high_goods_value,69.1750847535298,155.70659160284487,24893.07511279851
UST OAT T-Shirt Y/B/COLLEGE,F,low_admin_cost,69.1750847535298,155.70659160284487,1967.9703830524047
UST OAT T-Shirt Y/B/COLLEGE (3XL),S,high_goods_value,0.34663841159092007,0.6918438910429748,1572.2813270622314
UST OAT T-Shirt Y/B/COLLEGE (3XL),S,low_admin_cost,0.34663841159092007,0.6918438910429748,124.29975290171969
UST OAT T-Shirt Y/B/COLLEGE (XS-2XL),F,high_goods_value,26.026973341132482,47.12286375209139,12291.088525547977
UST OAT T-Shirt Y/B/COLLEGE (XS-2XL),F,low_admin_cost,26.026973341132482,47.12286375209139,971.6958665873068
UST Sweatshirt Sporty,S,high_goods_value,5.95975037364869,16.354270921593894,8627.67242241912
UST Sweatshirt Sporty,S,low_admin_cost,5.95975037364869,16.354270921593894,682.0773940166698
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,F,high_goods_value,125.89103110859587,290.51568864284246,34335.142846443996
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY,F,low_admin_cost,125.89103110859587,290.51568864284246,2714.4313795499997
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY/Script,F,high_goods_value,25.665216042407106,53.55014754925642,14131.107731324028
UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY/Script,F,low_admin_cost,25.665216042407106,53.55014754925642,1117.162157304966
UST T-Shirt Sporty,F,high_goods_value,49.0568068434327,101.56639588452859,19391.469700434187
UST T-Shirt Sporty,F,low_admin_cost,49.0568068434327,101.56639588452859,1533.030285787876
UST T-Shirt Sporty UPSIZE (3XL-5XL),S,high_goods_value,1.298561754536041,1.950616549056589,2160.893994887962
UST T-Shirt Sporty UPSIZE (3XL-5XL),S,low_admin_cost,1.298561754536041,1.950616549056589,170.8336701506552
"UST TIGERS Oversized shirt (V,B) @650",S,high_goods_value,2.6370875525156174,5.628868374433425,4628.670898402076
"UST TIGERS Oversized shirt (V,B) @650",S,low_admin_cost,2.6370875525156174,5.628868374433425,365.92856445720975
UST Toddler Hoodie,S,high_goods_value,0.043672334853905904,0.09298740334705659,524.0937756874105
UST Toddler Hoodie,S,low_admin_cost,0.043672334853905904,0.09298740334705659,41.43325096723989
UST-Pen W/Box,S,high_goods_value,10.909724576868431,13.917943754950624,4093.3032417072923
UST-Pen W/Box,S,low_admin_cost,10.909724576868431,13.917943754950624,323.6040349386445
USTORE Voucher (1000),S,high_goods_value,1.6595487244484244,3.5335213271881507,3230.7310097163545
USTORE Voucher (1000),S,low_admin_cost,1.6595487244484244,3.5335213271881507,255.4117124509815
USTORE Voucher (200),S,high_goods_value,0.6550850228085884,1.3948110502058486,2029.8064650883064
USTORE Voucher (200),S,low_admin_cost,0.6550850228085884,1.3948110502058486,160.47029097535244
USTORE Voucher (500),S,high_goods_value,1.004463701639836,2.1387102769823017,2513.4654506136685
USTORE Voucher (500),S,low_admin_cost,1.004463701639836,2.1387102769823017,198.7068911020163
USTWBT Championship Shirt 2025,S,high_goods_value,0.8403151226547627,1.7992192322438036,2620.4688784370524
USTWBT Championship Shirt 2025,S,low_admin_cost,0.8403151226547627,1.7992192322438036,207.16625483619947
Umb (One For UST),F,high_goods_value,58.819290101761844,101.67408462230979,15449.658710978514
Umb (One For UST),F,low_admin_cost,58.819290101761844,101.67408462230979,1221.4027649738289
Utensil,S,high_goods_value,48.13424854795384,54.249317041104526,5836.06129410679
Utensil,S,low_admin_cost,48.13424854795384,54.249317041104526,461.38115634318166
VB Jersey without Sig @1500,S,high_goods_value,1.4317703499261538,1.853688158145332,1738.2224089158276
VB Jersey without Sig @1500,S,low_admin_cost,1.4317703499261538,1.853688158145332,137.41854730296467
VL Keychain,S,high_goods_value,6.851643563446172,12.276301097692746,5496.741892118587
VL Keychain,S,low_admin_cost,6.851643563446172,12.276301097692746,434.5556022289569
VL Lanyard,S,high_goods_value,0.957913123442423,1.7962692878259847,2160.893994887962
VL Lanyard,S,low_admin_cost,0.957913123442423,1.7962692878259847,170.8336701506552
VL Sticker Pack,S,high_goods_value,12.375940011722822,28.008816724051588,9331.22438758326
VL Sticker Pack,S,low_admin_cost,12.375940011722822,28.008816724051588,737.6980605718227
Varsity Jacket Embro,S,high_goods_value,3.518695902603036,10.729654806712624,5081.277679594263
Varsity Jacket Embro,S,low_admin_cost,3.518695902603036,10.729654806712624,401.7102722823289
Varsity Lanyard,S,high_goods_value,5.812088444065307,12.716198033106402,6201.161181585268
Varsity Lanyard,S,low_admin_cost,5.812088444065307,12.716198033106402,490.2448367907611
Varsity Long Sticker,S,high_goods_value,2.974253532857623,5.933157642446664,4059.6129301766127
Varsity Long Sticker,S,low_admin_cost,2.974253532857623,5.933157642446664,320.9405819507049
Varsity UST Keychain,S,high_goods_value,2.3591813581052565,4.1345238238586814,3144.562654124463
Varsity UST Keychain,S,low_admin_cost,2.3591813581052565,4.1345238238586814,248.59950580343937
White Baseball Shirt,S,high_goods_value,0.34663841159092007,0.6918438910429748,1572.2813270622314
White Baseball Shirt,S,low_admin_cost,0.34663841159092007,0.6918438910429748,124.29975290171969
White Embro,S,high_goods_value,3.927799805287762,10.585334051863104,6089.419395264918
White Embro,S,low_admin_cost,3.927799805287762,10.585334051863104,481.4108729260574
Windbreaker,S,high_goods_value,1.8735472646721243,3.561218497548837,2458.2177051095955
Windbreaker,S,low_admin_cost,1.8735472646721243,3.561218497548837,194.33917331746136
Woven Sling Bag (LARGE),S,high_goods_value,0.1310170045617177,0.2789622100411697,907.7570474212013
Woven Sling Bag (LARGE),S,low_admin_cost,0.1310170045617177,0.2789622100411697,71.76449579801182
Woven Sling Bag (SMALL),S,high_goods_value,0.6114126879546826,1.3018236468587923,1960.9793471630444
Woven Sling Bag (SMALL),S,low_admin_cost,0.6114126879546826,1.3018236468587923,155.0290295396317
Woven Tote Bag (BIG),S,high_goods_value,0.043672334853905904,0.09298740334705659,524.0937756874105
Woven Tote Bag (BIG),S,low_admin_cost,0.043672334853905904,0.09298740334705659,41.43325096723989
Woven Tote Bag (SMALL),S,high_goods_value,0.4367233485390589,0.9298740334705657,1657.3300386895958
Woven Tote Bag (SMALL),S,low_admin_cost,0.4367233485390589,0.9298740334705657,131.02344392185262
"Y,B VL UST",S,high_goods_value,10.246817961743385,26.274215222017357,9448.234906962403
"Y,B VL UST",S,low_admin_cost,10.246817961743385,26.274215222017357,746.9485543577568
Yellow Baseball Shirt,S,high_goods_value,1.098243029704692,3.207832070800582,3886.783466349227
Yellow Baseball Shirt,S,low_admin_cost,1.098243029704692,3.207832070800582,307.27721313869944
Yellow Id Lanyard,S,high_goods_value,23.548362964020573,51.707267073609614,12523.53852323125
Yellow Id Lanyard,S,low_admin_cost,23.548362964020573,51.707267073609614,990.0726524568068
Yellow Laptop Bag,S,high_goods_value,0.1310170045617177,0.2789622100411697,907.7570474212013
Yellow Laptop Bag,S,low_admin_cost,0.1310170045617177,0.2789622100411697,71.76449579801182
Yellow Notebook,S,high_goods_value,14.561815485195838,35.323459320812276,10753.505209266154
Yellow Notebook,S,low_admin_cost,14.561815485195838,35.323459320812276,850.1392322941662
Yellow Wearable Blanket,S,high_goods_value,1.0139082873470682,2.1974699311826846,2567.524655605639
Yellow Wearable Blanket,S,low_admin_cost,1.0139082873470682,2.1974699311826846,202.98064650883063
Yellow/Black Lanyard,S,high_goods_value,5.998328572636714,13.938054600033976,6650.004511276666
Yellow/Black Lanyard,S,low_admin_cost,5.998328572636714,13.938054600033976,525.7290176507285
Yelow Laptop Bag,S,high_goods_value,0.043672334853905904,0.09298740334705659,524.0937756874105
Yelow Laptop Bag,S,low_admin_cost,0.043672334853905904,0.09298740334705659,41.43325096723989
