sku,method,fold,origin,n_train,horizon,actual_30d,pred_30d,abs_error,naive_scale
414,logistic_hurdle,8,701,701,30,0.0,8.536850773005225,8.536850773005225,0.7727272727272727
414,logistic_hurdle,9,731,731,30,0.0,1.5173553128201296,1.5173553128201296,0.9565217391304348
414,logistic_hurdle,10,761,761,30,0.0,0.983493524040282,0.983493524040282,0.9166666666666666
414,logistic_hurdle,11,791,791,30,0.0,0.0,0.0,0.88
415,logistic_hurdle,0,461,461,30,0.0,30.394872333655673,30.394872333655673,0.21428571428571427
415,logistic_hurdle,1,491,491,30,0.0,4.558304552439615,4.558304552439615,0.4
415,logistic_hurdle,2,521,521,30,0.0,0.718078311442056,0.718078311442056,0.375
415,logistic_hurdle,3,551,551,30,16.0,0.0,16.0,0.35294117647058826
415,logistic_hurdle,4,581,581,30,1.0,23.97997770696863,22.97997770696863,1.2222222222222223
415,logistic_hurdle,5,611,611,30,0.0,15.152898574160515,15.152898574160515,1.9473684210526316
415,logistic_hurdle,6,641,641,30,0.0,2.6768154449283736,2.6768154449283736,1.9
415,logistic_hurdle,7,671,671,30,2.0,0.2063533803008449,1.7936466196991552,1.8095238095238095
415,logistic_hurdle,8,701,701,30,0.0,3.409985779175875,3.409985779175875,1.8181818181818181
415,logistic_hurdle,9,731,731,30,1.0,0.6431097917465689,0.3568902082534311,1.826086956521739
415,logistic_hurdle,10,761,761,30,0.0,2.836853949695393,2.836853949695393,1.7916666666666667
415,logistic_hurdle,11,791,791,30,0.0,0.37822565170599837,0.37822565170599837,1.76
418,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
418,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
418,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
418,logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
418,logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
418,logistic_hurdle,5,611,611,30,5.0,0.0,5.0,0.0
418,logistic_hurdle,6,641,641,30,5.0,12.484040715017109,7.484040715017109,0.25
418,logistic_hurdle,7,671,671,30,5.0,8.384145172915222,3.384145172915222,0.23809523809523808
418,logistic_hurdle,8,701,701,30,2.0,7.139531488343852,5.139531488343852,0.22727272727272727
418,logistic_hurdle,9,731,731,30,7.0,6.351344366479915,0.648655633520085,0.34782608695652173
418,logistic_hurdle,10,761,761,30,1.0,5.300185807748349,4.300185807748349,0.5416666666666666
418,logistic_hurdle,11,791,791,30,0.0,2.7363999917496744,2.7363999917496744,0.76
419,logistic_hurdle,0,461,461,30,244.0,62.78794361098888,181.2120563890111,33.42857142857143
419,logistic_hurdle,1,491,491,30,298.0,121.26699457703604,176.73300542296397,46.0
419,logistic_hurdle,2,521,521,30,117.0,210.44467336462432,93.44467336462432,46.5
419,logistic_hurdle,3,551,551,30,88.0,136.90854059958815,48.90854059958815,54.411764705882355
419,logistic_hurdle,4,581,581,30,115.0,163.86442040375104,48.86442040375104,53.0
419,logistic_hurdle,5,611,611,30,0.0,40.70195370782237,40.70195370782237,51.63157894736842
419,logistic_hurdle,6,641,641,30,0.0,10.784408097712332,10.784408097712332,54.8
419,logistic_hurdle,7,671,671,30,0.0,7.07093690030116,7.07093690030116,52.19047619047619
419,logistic_hurdle,8,701,701,30,0.0,0.0,0.0,49.81818181818182
419,logistic_hurdle,9,731,731,30,0.0,0.0,0.0,47.65217391304348
419,logistic_hurdle,10,761,761,30,0.0,0.0,0.0,45.666666666666664
419,logistic_hurdle,11,791,791,30,0.0,0.0,0.0,43.84
420,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.8571428571428571
420,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.8
420,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.75
420,logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.7058823529411765
420,logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.6666666666666666
420,logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.631578947368421
420,logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.6
420,logistic_hurdle,7,671,671,30,0.0,0.0,0.0,0.5714285714285714
420,logistic_hurdle,8,701,701,30,0.0,0.0,0.0,0.5454545454545454
420,logistic_hurdle,9,731,731,30,0.0,0.0,0.0,0.5217391304347826
420,logistic_hurdle,10,761,761,30,0.0,0.0,0.0,0.5
420,logistic_hurdle,11,791,791,30,0.0,0.0,0.0,0.48
421,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.42857142857142855
421,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.4
421,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.375
421,logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.35294117647058826
421,logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.3333333333333333
421,logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.3157894736842105
421,logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.3
421,logistic_hurdle,7,671,671,30,0.0,0.0,0.0,0.2857142857142857
421,logistic_hurdle,8,701,701,30,0.0,0.0,0.0,0.2727272727272727
421,logistic_hurdle,9,731,731,30,0.0,0.0,0.0,0.2608695652173913
421,logistic_hurdle,10,761,761,30,0.0,0.0,0.0,0.25
421,logistic_hurdle,11,791,791,30,0.0,0.0,0.0,0.24
425,logistic_hurdle,0,461,461,30,0.0,47.18712442565236,47.18712442565236,28.071428571428573
425,logistic_hurdle,1,491,491,30,6.0,14.259803714311861,8.259803714311861,28.666666666666668
425,logistic_hurdle,2,521,521,30,3.0,29.982982992009667,26.982982992009667,27.25
425,logistic_hurdle,3,551,551,30,2.0,4.643069383733847,2.643069383733847,25.823529411764707
425,logistic_hurdle,4,581,581,30,7.0,4.92642764315317,2.07357235684683,24.444444444444443
425,logistic_hurdle,5,611,611,30,22.0,5.795945485036038,16.204054514963964,23.42105263157895
425,logistic_hurdle,6,641,641,30,4.0,20.36607358926527,16.36607358926527,23.0
425,logistic_hurdle,7,671,671,30,9.0,14.18829305221729,5.18829305221729,22.761904761904763
425,logistic_hurdle,8,701,701,30,30.0,13.043003939960403,16.956996060039597,21.954545454545453
425,logistic_hurdle,9,731,731,30,28.0,17.283311376046463,10.716688623953537,21.91304347826087
425,logistic_hurdle,10,761,761,30,3.0,17.957537690105276,14.957537690105276,21.083333333333332
425,logistic_hurdle,11,791,791,30,5.0,20.979404224235665,15.979404224235665,21.24
435,logistic_hurdle,0,461,461,30,2.0,1.7846461436000345,0.21535385639996552,2.857142857142857
435,logistic_hurdle,1,491,491,30,2.0,2.9316184693724465,0.9316184693724465,2.7333333333333334
435,logistic_hurdle,2,521,521,30,1.0,2.975111334031687,1.9751113340316868,2.5625
435,logistic_hurdle,3,551,551,30,2.0,2.785658770967773,0.7856587709677729,2.4705882352941178
435,logistic_hurdle,4,581,581,30,3.0,2.557470563909154,0.44252943609084605,2.388888888888889
435,logistic_hurdle,5,611,611,30,0.0,2.8000814391486277,2.8000814391486277,2.3157894736842106
435,logistic_hurdle,6,641,641,30,0.0,1.406256519369828,1.406256519369828,2.35
435,logistic_hurdle,7,671,671,30,0.0,1.1712905468298893,1.1712905468298893,2.238095238095238
435,logistic_hurdle,8,701,701,30,0.0,0.0,0.0,2.1363636363636362
435,logistic_hurdle,9,731,731,30,0.0,0.0,0.0,2.0434782608695654
435,logistic_hurdle,10,761,761,30,0.0,0.0,0.0,1.9583333333333333
435,logistic_hurdle,11,791,791,30,0.0,0.0,0.0,1.88
436,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.14285714285714285
436,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.13333333333333333
436,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.125
436,logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.11764705882352941
436,logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.1111111111111111
436,logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.10526315789473684
436,logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.1
436,logistic_hurdle,7,671,671,30,0.0,0.0,0.0,0.09523809523809523
436,logistic_hurdle,8,701,701,30,0.0,0.0,0.0,0.09090909090909091
436,logistic_hurdle,9,731,731,30,0.0,0.0,0.0,0.08695652173913043
436,logistic_hurdle,10,761,761,30,0.0,0.0,0.0,0.08333333333333333
436,logistic_hurdle,11,791,791,30,0.0,0.0,0.0,0.08
437,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
437,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
437,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
437,logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
437,logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
437,logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.0
437,logistic_hurdle,6,641,641,30,2.0,0.0,2.0,0.0
437,logistic_hurdle,7,671,671,30,30.0,19.680045043434763,10.319954956565237,0.09523809523809523
437,logistic_hurdle,8,701,701,30,3.0,26.381369955675968,23.381369955675968,1.3636363636363635
437,logistic_hurdle,9,731,731,30,55.0,15.632981718092656,39.36701828190734,2.4782608695652173
437,logistic_hurdle,10,761,761,30,20.0,39.99190732868326,19.99190732868326,4.541666666666667
437,logistic_hurdle,11,791,791,30,0.0,27.414569274048343,27.414569274048343,5.76
438,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
438,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
438,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
438,logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
438,logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
438,logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.0
438,logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.0
438,logistic_hurdle,7,671,671,30,0.0,0.0,0.0,0.0
438,logistic_hurdle,8,701,701,30,17.0,0.0,17.0,0.0
438,logistic_hurdle,9,731,731,30,0.0,16.70932548247564,16.70932548247564,0.7391304347826086
438,logistic_hurdle,10,761,761,30,0.0,2.374946296703147,2.374946296703147,1.4166666666666667
438,logistic_hurdle,11,791,791,30,0.0,0.3145660279129685,0.3145660279129685,1.36
439,logistic_hurdle,0,461,461,30,20.0,9.68208716737102,10.31791283262898,5.142857142857143
439,logistic_hurdle,1,491,491,30,21.0,15.320607043038736,5.679392956961264,5.6
439,logistic_hurdle,2,521,521,30,32.0,15.487123828555015,16.512876171444987,5.3125
439,logistic_hurdle,3,551,551,30,9.0,18.475228897368233,9.475228897368233,5.647058823529412
439,logistic_hurdle,4,581,581,30,65.0,20.079366615634235,44.920633384365765,6.611111111111111
439,logistic_hurdle,5,611,611,30,73.0,21.044039486136306,51.955960513863694,9.210526315789474
439,logistic_hurdle,6,641,641,30,8.0,58.158897518316174,50.158897518316174,9.15
439,logistic_hurdle,7,671,671,30,6.0,63.56224398567413,57.56224398567413,11.80952380952381
439,logistic_hurdle,8,701,701,30,11.0,25.068395586217378,14.068395586217378,11.363636363636363
439,logistic_hurdle,9,731,731,30,22.0,8.768033808309275,13.231966191690725,11.08695652173913
439,logistic_hurdle,10,761,761,30,46.0,17.498352175933363,28.501647824066637,11.083333333333334
439,logistic_hurdle,11,791,791,30,0.0,29.354623008015277,29.354623008015277,11.6
445,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,1.5
445,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,1.4
445,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,1.3125
445,logistic_hurdle,3,551,551,30,0.0,0.0,0.0,1.2352941176470589
445,logistic_hurdle,4,581,581,30,0.0,0.0,0.0,1.1666666666666667
445,logistic_hurdle,5,611,611,30,0.0,0.0,0.0,1.105263157894737
445,logistic_hurdle,6,641,641,30,0.0,0.0,0.0,1.05
445,logistic_hurdle,7,671,671,30,0.0,0.0,0.0,1.0
445,logistic_hurdle,8,701,701,30,0.0,0.0,0.0,0.9545454545454546
445,logistic_hurdle,9,731,731,30,0.0,0.0,0.0,0.9130434782608695
445,logistic_hurdle,10,761,761,30,0.0,0.0,0.0,0.875
445,logistic_hurdle,11,791,791,30,0.0,0.0,0.0,0.84
446,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
446,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
446,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
446,logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
446,logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
446,logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.0
446,logistic_hurdle,6,641,641,30,2.0,0.0,2.0,0.0
446,logistic_hurdle,7,671,671,30,16.0,19.680045043434763,3.680045043434763,0.09523809523809523
446,logistic_hurdle,8,701,701,30,14.0,20.744152241426274,6.744152241426274,0.7272727272727273
446,logistic_hurdle,9,731,731,30,16.0,17.418818195569077,1.4188181955690773,0.782608695652174
446,logistic_hurdle,10,761,761,30,38.0,18.0425097348929,19.9574902651071,0.8333333333333334
446,logistic_hurdle,11,791,791,30,8.0,22.851491026892617,14.851491026892617,1.68
447,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.14285714285714285
447,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.13333333333333333
447,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.125
447,logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.11764705882352941
447,logistic_hurdle,4,581,581,30,2.0,0.0,2.0,0.1111111111111111
447,logistic_hurdle,5,611,611,30,10.0,3.4916870548448147,6.508312945155185,0.21052631578947367
447,logistic_hurdle,6,641,641,30,0.0,17.981362353382544,17.981362353382544,0.6
447,logistic_hurdle,7,671,671,30,0.0,4.86289538640564,4.86289538640564,1.0476190476190477
447,logistic_hurdle,8,701,701,30,0.0,1.0393818040924132,1.0393818040924132,1.0
447,logistic_hurdle,9,731,731,30,40.0,0.0,40.0,0.9565217391304348
447,logistic_hurdle,10,761,761,30,79.0,23.527854230942427,55.472145769057576,2.5833333333333335
447,logistic_hurdle,11,791,791,30,9.0,59.602846587660586,50.602846587660586,4.04
450,logistic_hurdle,0,461,461,30,0.0,0.5549120678375545,0.5549120678375545,2.0
450,logistic_hurdle,1,491,491,30,0.0,0.3904292264624619,0.3904292264624619,1.8666666666666667
450,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,1.75
450,logistic_hurdle,3,551,551,30,4.0,0.0,4.0,1.6470588235294117
450,logistic_hurdle,4,581,581,30,24.0,5.609857478103796,18.390142521896202,1.7777777777777777
450,logistic_hurdle,5,611,611,30,12.0,8.889219771881814,3.1107802281181858,2.736842105263158
450,logistic_hurdle,6,641,641,30,11.0,12.983357624994866,1.9833576249948663,3.2
450,logistic_hurdle,7,671,671,30,2.0,13.011271192456944,11.011271192456944,3.0952380952380953
450,logistic_hurdle,8,701,701,30,0.0,7.289846849146216,7.289846849146216,3.3636363636363638
450,logistic_hurdle,9,731,731,30,0.0,2.229711062900199,2.229711062900199,3.3043478260869565
450,logistic_hurdle,10,761,761,30,7.0,0.3601483266233109,6.639851673376689,3.1666666666666665
450,logistic_hurdle,11,791,791,30,0.0,4.890474831006941,4.890474831006941,3.32
455,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
455,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
455,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
455,logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
455,logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
455,logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.0
455,logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.0
455,logistic_hurdle,7,671,671,30,0.0,0.0,0.0,0.0
455,logistic_hurdle,8,701,701,30,1.0,0.0,1.0,0.0
455,logistic_hurdle,9,731,731,30,19.0,7.866762870184882,11.133237129815118,0.043478260869565216
455,logistic_hurdle,10,761,761,30,13.0,26.142758819702234,13.142758819702234,0.7916666666666666
455,logistic_hurdle,11,791,791,30,3.0,15.699701839641449,12.699701839641449,1.0
461,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
461,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
461,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
461,logistic_hurdle,3,551,551,30,2.0,0.0,2.0,0.0
461,logistic_hurdle,4,581,581,30,3.0,6.988360996843365,3.9883609968433653,0.1111111111111111
461,logistic_hurdle,5,611,611,30,1.0,3.329993179280624,2.329993179280624,0.15789473684210525
461,logistic_hurdle,6,641,641,30,2.0,6.066242827663207,4.066242827663207,0.25
461,logistic_hurdle,7,671,671,30,1.0,4.896587168923323,3.8965871689233227,0.2857142857142857
461,logistic_hurdle,8,701,701,30,0.0,4.66573344756393,4.66573344756393,0.3181818181818182
461,logistic_hurdle,9,731,731,30,0.0,0.9325216165141523,0.9325216165141523,0.34782608695652173
461,logistic_hurdle,10,761,761,30,0.0,0.1949694005702626,0.1949694005702626,0.3333333333333333
461,logistic_hurdle,11,791,791,30,0.0,0.0,0.0,0.32
465,logistic_hurdle,0,461,461,30,19.0,18.73251823667438,0.2674817633256197,3.142857142857143
465,logistic_hurdle,1,491,491,30,20.0,18.290789151924276,1.709210848075724,3.8
465,logistic_hurdle,2,521,521,30,31.0,14.95781711878255,16.04218288121745,3.625
465,logistic_hurdle,3,551,551,30,19.0,18.204353439259105,0.7956465607408951,4.0588235294117645
465,logistic_hurdle,4,581,581,30,8.0,20.661404182495374,12.661404182495374,4.5
465,logistic_hurdle,5,611,611,30,7.0,11.93021313309979,4.930213133099789,4.842105263157895
465,logistic_hurdle,6,641,641,30,9.0,15.966927680531693,6.966927680531693,4.65
465,logistic_hurdle,7,671,671,30,4.0,14.86784955437899,10.86784955437899,4.523809523809524
465,logistic_hurdle,8,701,701,30,3.0,12.230397838603299,9.230397838603299,4.545454545454546
465,logistic_hurdle,9,731,731,30,10.0,9.208188432631037,0.7918115673689634,4.391304347826087
465,logistic_hurdle,10,761,761,30,0.0,13.097106643440327,13.097106643440327,4.5
465,logistic_hurdle,11,791,791,30,1.0,3.1438334055939756,2.1438334055939756,4.72
477,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.2857142857142857
477,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.26666666666666666
477,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.25
477,logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.23529411764705882
477,logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.2222222222222222
477,logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.21052631578947367
477,logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.2
477,logistic_hurdle,7,671,671,30,0.0,0.0,0.0,0.19047619047619047
477,logistic_hurdle,8,701,701,30,0.0,0.0,0.0,0.18181818181818182
477,logistic_hurdle,9,731,731,30,0.0,0.0,0.0,0.17391304347826086
477,logistic_hurdle,10,761,761,30,0.0,0.0,0.0,0.16666666666666666
477,logistic_hurdle,11,791,791,30,0.0,0.0,0.0,0.16
479,logistic_hurdle,0,461,461,30,6.0,9.01033350354185,3.0103335035418493,2.7142857142857144
479,logistic_hurdle,1,491,491,30,5.0,6.960187034816146,1.9601870348161459,2.8
479,logistic_hurdle,2,521,521,30,1.0,5.158726330604075,4.158726330604075,2.6875
479,logistic_hurdle,3,551,551,30,2.0,2.262099445438446,0.2620994454384462,2.764705882352941
479,logistic_hurdle,4,581,581,30,2.0,2.4939833580769326,0.4939833580769326,2.6666666666666665
479,logistic_hurdle,5,611,611,30,1.0,3.0305720421825315,2.0305720421825315,2.526315789473684
479,logistic_hurdle,6,641,641,30,2.0,3.5563322564401805,1.5563322564401805,2.45
479,logistic_hurdle,7,671,671,30,2.0,4.879152392616122,2.879152392616122,2.380952380952381
479,logistic_hurdle,8,701,701,30,0.0,3.0631901339421996,3.0631901339421996,2.272727272727273
479,logistic_hurdle,9,731,731,30,0.0,0.7985860364161892,0.7985860364161892,2.260869565217391
479,logistic_hurdle,10,761,761,30,0.0,0.38996023960940956,0.38996023960940956,2.1666666666666665
479,logistic_hurdle,11,791,791,30,0.0,0.0,0.0,2.08
480,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
480,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
480,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
480,logistic_hurdle,3,551,551,30,2.0,0.0,2.0,0.0
480,logistic_hurdle,4,581,581,30,1.0,2.1156712612576993,1.1156712612576993,0.1111111111111111
480,logistic_hurdle,5,611,611,30,0.0,2.236812390040966,2.236812390040966,0.15789473684210525
480,logistic_hurdle,6,641,641,30,0.0,0.35113833991731014,0.35113833991731014,0.2
480,logistic_hurdle,7,671,671,30,0.0,0.19560928202086775,0.19560928202086775,0.19047619047619047
480,logistic_hurdle,8,701,701,30,0.0,0.0,0.0,0.18181818181818182
480,logistic_hurdle,9,731,731,30,0.0,0.0,0.0,0.17391304347826086
480,logistic_hurdle,10,761,761,30,0.0,0.0,0.0,0.16666666666666666
480,logistic_hurdle,11,791,791,30,0.0,0.0,0.0,0.16
481,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
481,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
481,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
481,logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
481,logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
481,logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.0
481,logistic_hurdle,6,641,641,30,2.0,0.0,2.0,0.0
481,logistic_hurdle,7,671,671,30,0.0,2.658002493174303,2.658002493174303,0.09523809523809523
481,logistic_hurdle,8,701,701,30,9.0,0.3453918473490464,8.654608152650953,0.18181818181818182
481,logistic_hurdle,9,731,731,30,2.0,9.650604818110057,7.650604818110057,0.5652173913043478
481,logistic_hurdle,10,761,761,30,1.0,13.333497570504093,12.333497570504093,0.8333333333333334
481,logistic_hurdle,11,791,791,30,0.0,5.413723792584678,5.413723792584678,0.84
482,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
482,logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
482,logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
482,logistic_hurdle,3,551,551,30,1.0,0.0,1.0,0.0
482,logistic_hurdle,4,581,581,30,0.0,0.2640610841365435,0.2640610841365435,0.05555555555555555
482,logistic_hurdle,5,611,611,30,0.0,1.4699754647421537,1.4699754647421537,0.10526315789473684
482,logistic_hurdle,6,641,641,30,0.0,0.198988000490358,0.198988000490358,0.1
482,logistic_hurdle,7,671,671,30,0.0,0.0,0.0,0.09523809523809523
482,logistic_hurdle,8,701,701,30,0.0,0.0,0.0,0.09090909090909091
482,logistic_hurdle,9,731,731,30,0.0,0.0,0.0,0.08695652173913043
482,logistic_hurdle,10,761,761,30,0.0,0.0,0.0,0.08333333333333333
482,logistic_hurdle,11,791,791,30,0.0,0.0,0.0,0.08
483,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
483,logistic_hurdle,1,491,491,30,2.0,0.0,2.0,0.0
483,logistic_hurdle,2,521,521,30,0.0,8.467873775214276,8.467873775214276,0.125
483,logistic_hurdle,3,551,551,30,0.0,1.252808686853811,1.252808686853811,0.23529411764705882
483,logistic_hurdle,4,581,581,30,0.0,0.2164143055868247,0.2164143055868247,0.2222222222222222
483,logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.21052631578947367
483,logistic_hurdle,6,641,641,30,1.0,0.0,1.0,0.2
483,logistic_hurdle,7,671,671,30,2.0,2.902021532383792,0.9020215323837921,0.23809523809523808
483,logistic_hurdle,8,701,701,30,5.0,3.351913425677435,1.6480865743225648,0.2727272727272727
483,logistic_hurdle,9,731,731,30,0.0,5.788837585119335,5.788837585119335,0.391304347826087
483,logistic_hurdle,10,761,761,30,0.0,1.294842688810572,1.294842688810572,0.5833333333333334
483,logistic_hurdle,11,791,791,30,0.0,0.9377159387720758,0.9377159387720758,0.56
484,logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
