fold,origin,origin_date,sku,category,actual_30d,naive_denom,arm,method,yhat,abs_err,sq_err,mase
2,521,2025-10-05,148,Lanyards & IDs,143.0,1.0625,per-SKU,persku_ewma_a0.1,41.45700000000002,101.54299999999998,10310.980848999996,95.56988235294115
2,521,2025-10-05,148,Lanyards & IDs,143.0,1.0625,top-down,topdown_RM6_180,3.8098247948547344,139.19017520514527,19373.904873639036,131.00251784013673
2,521,2025-10-05,148,Lanyards & IDs,143.0,1.0625,top-down,topdown_rolling_mean_30,5.706254158349967,137.29374584165004,18849.5726472316,129.21764314508238
2,521,2025-10-05,148,Lanyards & IDs,143.0,1.0625,top-down,topdown_tsb,6.991514857951083,136.00848514204893,18498.308030634944,128.00798601604606
2,521,2025-10-05,156,Bags,63.0,10.1875,per-SKU,persku_rolling_mean_30,163.00000000000003,100.00000000000003,10000.000000000005,9.8159509202454
2,521,2025-10-05,156,Bags,63.0,10.1875,per-SKU,persku_rolling_mean_180,34.49999999999999,28.500000000000007,812.2500000000005,2.7975460122699394
2,521,2025-10-05,156,Bags,63.0,10.1875,per-SKU,persku_tsb,178.50613528074703,115.50613528074703,13341.667287494234,11.338025549030384
2,521,2025-10-05,156,Bags,63.0,10.1875,per-SKU,persku_ewma_a0.1,245.0681567040457,182.0681567040457,33148.81368560894,17.871720903464606
2,521,2025-10-05,156,Bags,63.0,10.1875,top-down,topdown_RM6_180,51.71978984238179,11.280210157618207,127.24314120003297,1.1072598927723394
2,521,2025-10-05,156,Bags,63.0,10.1875,top-down,topdown_rolling_mean_30,129.42031523642729,66.42031523642729,4411.658276106375,6.519785544679979
2,521,2025-10-05,156,Bags,63.0,10.1875,top-down,topdown_tsb,121.23370243464854,58.233702434648535,3391.1640992471907,5.71619165002685
2,521,2025-10-05,174,Uncategorised,52.0,3.375,per-SKU,persku_rolling_mean_30,53.999999999999986,1.9999999999999858,3.999999999999943,0.5925925925925883
2,521,2025-10-05,174,Uncategorised,52.0,3.375,per-SKU,persku_rolling_mean_180,9.000000000000002,43.0,1849.0,12.74074074074074
2,521,2025-10-05,174,Uncategorised,52.0,3.375,per-SKU,persku_tsb,82.60134305951321,30.601343059513212,936.4421970460174,9.067064610226137
2,521,2025-10-05,174,Uncategorised,52.0,3.375,per-SKU,persku_ewma_a0.1,78.5065549581491,26.506554958149096,702.5974557493784,7.853794061673806
2,521,2025-10-05,174,Uncategorised,52.0,3.375,top-down,topdown_RM6_180,9.000000000000002,43.0,1849.0,12.74074074074074
2,521,2025-10-05,174,Uncategorised,52.0,3.375,top-down,topdown_rolling_mean_30,53.999999999999986,1.9999999999999858,3.999999999999943,0.5925925925925883
2,521,2025-10-05,174,Uncategorised,52.0,3.375,top-down,topdown_tsb,82.60134305951321,30.601343059513212,936.4421970460174,9.067064610226137
2,521,2025-10-05,187,Outerwear,75.0,3.125,per-SKU,persku_rolling_mean_30,49.999999999999986,25.000000000000014,625.0000000000007,8.000000000000005
2,521,2025-10-05,187,Outerwear,75.0,3.125,per-SKU,persku_rolling_mean_180,8.333333333333334,66.66666666666667,4444.444444444445,21.333333333333336
2,521,2025-10-05,187,Outerwear,75.0,3.125,per-SKU,persku_tsb,89.28262863558939,14.28262863558939,203.99348074215803,4.570441163388605
2,521,2025-10-05,187,Outerwear,75.0,3.125,per-SKU,persku_ewma_a0.1,91.22015640394277,16.220156403942767,263.0934737683655,5.190450049261686
2,521,2025-10-05,187,Outerwear,75.0,3.125,top-down,topdown_RM6_180,8.333333333333334,66.66666666666667,4444.444444444445,21.333333333333336
2,521,2025-10-05,187,Outerwear,75.0,3.125,top-down,topdown_rolling_mean_30,49.999999999999986,25.000000000000014,625.0000000000007,8.000000000000005
2,521,2025-10-05,187,Outerwear,75.0,3.125,top-down,topdown_tsb,89.28262863558939,14.28262863558939,203.99348074215803,4.570441163388605
2,521,2025-10-05,190,Lanyards & IDs,0.0,24.1875,per-SKU,persku_rolling_mean_30,67.0,67.0,4489.0,2.7700258397932815
2,521,2025-10-05,190,Lanyards & IDs,0.0,24.1875,per-SKU,persku_rolling_mean_180,72.16666666666666,72.16666666666666,5208.0277777777765,2.9836347975882855
2,521,2025-10-05,190,Lanyards & IDs,0.0,24.1875,per-SKU,persku_tsb,53.843383457058074,53.843383457058074,2899.109942103795,2.226083036984313
2,521,2025-10-05,190,Lanyards & IDs,0.0,24.1875,per-SKU,persku_ewma_a0.1,44.285438097330655,44.285438097330655,1961.2000274725053,1.830922505315996
2,521,2025-10-05,190,Lanyards & IDs,0.0,24.1875,top-down,topdown_RM6_180,77.98935462408515,77.98935462408515,6082.339434681312,3.2243660826495155
2,521,2025-10-05,190,Lanyards & IDs,0.0,24.1875,top-down,topdown_rolling_mean_30,116.81037924151697,116.81037924151697,13644.664698547018,4.829369684403803
2,521,2025-10-05,190,Lanyards & IDs,0.0,24.1875,top-down,topdown_tsb,143.12042179805746,143.12042179805746,20483.455135653883,5.917123381831833
2,521,2025-10-05,192,Lanyards & IDs,60.0,3.625,per-SKU,persku_rolling_mean_30,57.99999999999998,2.0000000000000213,4.000000000000085,0.5517241379310404
2,521,2025-10-05,192,Lanyards & IDs,60.0,3.625,per-SKU,persku_rolling_mean_180,9.666666666666671,50.33333333333333,2533.444444444444,13.885057471264366
2,521,2025-10-05,192,Lanyards & IDs,60.0,3.625,per-SKU,persku_tsb,137.41837796820005,77.41837796820005,5993.605247227082,21.35679392226208
2,521,2025-10-05,192,Lanyards & IDs,60.0,3.625,per-SKU,persku_ewma_a0.1,130.0773,70.07730000000001,4910.827975290001,19.331668965517245
2,521,2025-10-05,192,Lanyards & IDs,60.0,3.625,top-down,topdown_RM6_180,12.998225770680857,47.00177422931914,2209.166780703889,12.966006683950107
2,521,2025-10-05,192,Lanyards & IDs,60.0,3.625,top-down,topdown_rolling_mean_30,19.468396540252826,40.531603459747174,1642.810879018189,11.181131988895773
2,521,2025-10-05,192,Lanyards & IDs,60.0,3.625,top-down,topdown_tsb,23.853403633009577,36.14659636699042,1306.5764289181252,9.971474859859427
2,521,2025-10-05,209,Keychains & Charms,0.0,23.8125,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
2,521,2025-10-05,209,Keychains & Charms,0.0,23.8125,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
2,521,2025-10-05,209,Keychains & Charms,0.0,23.8125,per-SKU,persku_tsb,7.606283323528745e-10,7.606283323528745e-10,5.78555459977915e-19,3.1942397159175835e-11
2,521,2025-10-05,209,Keychains & Charms,0.0,23.8125,per-SKU,persku_ewma_a0.1,3.477962806620184e-10,3.477962806620184e-10,1.2096225284233347e-19,1.460561808554408e-11
2,521,2025-10-05,209,Keychains & Charms,0.0,23.8125,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
2,521,2025-10-05,209,Keychains & Charms,0.0,23.8125,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
2,521,2025-10-05,209,Keychains & Charms,0.0,23.8125,top-down,topdown_tsb,0.0,0.0,0.0,0.0
2,521,2025-10-05,212,Stationery,40.0,16.8125,per-SKU,persku_rolling_mean_30,42.99999999999998,2.9999999999999787,8.999999999999872,0.17843866171003592
2,521,2025-10-05,212,Stationery,40.0,16.8125,per-SKU,persku_rolling_mean_180,37.99999999999999,2.000000000000007,4.000000000000028,0.11895910780669187
2,521,2025-10-05,212,Stationery,40.0,16.8125,per-SKU,persku_tsb,80.36558683062928,40.36558683062928,1629.3806001810722,2.400927097732597
2,521,2025-10-05,212,Stationery,40.0,16.8125,per-SKU,persku_ewma_a0.1,82.73054131574962,42.73054131574962,1825.8991611369852,2.541593535509271
2,521,2025-10-05,212,Stationery,40.0,16.8125,top-down,topdown_RM6_180,83.31799591002044,43.31799591002044,1876.448769660548,2.5765350727149707
2,521,2025-10-05,212,Stationery,40.0,16.8125,top-down,topdown_rolling_mean_30,71.33691206543968,31.336912065439677,982.0020577970988,1.8639055503607243
2,521,2025-10-05,212,Stationery,40.0,16.8125,top-down,topdown_tsb,86.31044049456874,46.31044049456874,2144.656898800992,2.754524341684386
2,521,2025-10-05,213,Stationery,0.0,6.375,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
2,521,2025-10-05,213,Stationery,0.0,6.375,per-SKU,persku_rolling_mean_180,15.333333333333332,15.333333333333332,235.1111111111111,2.4052287581699345
2,521,2025-10-05,213,Stationery,0.0,6.375,per-SKU,persku_tsb,0.00011944348715246778,0.00011944348715246778,1.4266746623141736e-08,1.8736233278818474e-05
2,521,2025-10-05,213,Stationery,0.0,6.375,per-SKU,persku_ewma_a0.1,0.00010876410242151597,0.00010876410242151597,1.1829629975558018e-08,1.706103567396329e-05
2,521,2025-10-05,213,Stationery,0.0,6.375,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
2,521,2025-10-05,213,Stationery,0.0,6.375,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
2,521,2025-10-05,213,Stationery,0.0,6.375,top-down,topdown_tsb,0.0,0.0,0.0,0.0
2,521,2025-10-05,215,Lanyards & IDs,432.0,136.4375,per-SKU,persku_rolling_mean_30,506.00000000000006,74.00000000000006,5476.000000000008,0.5423728813559326
2,521,2025-10-05,215,Lanyards & IDs,432.0,136.4375,per-SKU,persku_rolling_mean_180,391.8333333333335,40.166666666666515,1613.361111111099,0.2943960910062594
2,521,2025-10-05,215,Lanyards & IDs,432.0,136.4375,per-SKU,persku_tsb,652.6808145458896,220.68081454588958,48700.02190863731,1.6174498546652465
2,521,2025-10-05,215,Lanyards & IDs,432.0,136.4375,per-SKU,persku_ewma_a0.1,656.0828069562799,224.0828069562799,50213.10437340541,1.64238429285409
2,521,2025-10-05,215,Lanyards & IDs,432.0,136.4375,top-down,topdown_RM6_180,419.977156797516,12.022843202484012,144.548758671516,0.08811978526786265
2,521,2025-10-05,215,Lanyards & IDs,432.0,136.4375,top-down,topdown_rolling_mean_30,629.0306054557552,197.03060545575522,38821.05948626148,1.4441088810316463
2,521,2025-10-05,215,Lanyards & IDs,432.0,136.4375,top-down,topdown_tsb,770.7116966941371,338.7116966941371,114725.61347742114,2.482541066012915
2,521,2025-10-05,216,Lanyards & IDs,0.0,28.4375,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
2,521,2025-10-05,216,Lanyards & IDs,0.0,28.4375,per-SKU,persku_rolling_mean_180,10.66666666666667,10.66666666666667,113.77777777777784,0.3750915750915752
2,521,2025-10-05,216,Lanyards & IDs,0.0,28.4375,per-SKU,persku_tsb,6.748839751551427e-05,6.748839751551427e-05,4.554683799212073e-09,2.3732183741719303e-06
2,521,2025-10-05,216,Lanyards & IDs,0.0,28.4375,per-SKU,persku_ewma_a0.1,6.493975628138411e-05,6.493975628138411e-05,4.217171945885567e-09,2.2835958252794413e-06
2,521,2025-10-05,216,Lanyards & IDs,0.0,28.4375,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
2,521,2025-10-05,216,Lanyards & IDs,0.0,28.4375,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
2,521,2025-10-05,216,Lanyards & IDs,0.0,28.4375,top-down,topdown_tsb,0.0,0.0,0.0,0.0
2,521,2025-10-05,221,Stationery,42.0,18.125,per-SKU,persku_rolling_mean_30,66.00000000000001,24.000000000000014,576.0000000000007,1.3241379310344836
2,521,2025-10-05,221,Stationery,42.0,18.125,per-SKU,persku_rolling_mean_180,55.166666666666664,13.166666666666664,173.36111111111106,0.7264367816091952
2,521,2025-10-05,221,Stationery,42.0,18.125,per-SKU,persku_tsb,78.43252917461388,36.432529174613876,1327.3291820590912,2.0100705751511105
2,521,2025-10-05,221,Stationery,42.0,18.125,per-SKU,persku_ewma_a0.1,75.77088683604207,33.77088683604207,1140.4727976927593,1.863221342678183
2,521,2025-10-05,221,Stationery,42.0,18.125,top-down,topdown_RM6_180,69.75460122699386,27.754601226993856,770.3178892694489,1.5312883435582818
2,521,2025-10-05,221,Stationery,42.0,18.125,top-down,topdown_rolling_mean_30,59.7239263803681,17.7239263803681,314.1375663367082,0.9778718002961709
2,521,2025-10-05,221,Stationery,42.0,18.125,top-down,topdown_tsb,72.25990366987149,30.25990366987149,915.6617701099021,1.6695119266135996
2,521,2025-10-05,227,Stationery,38.0,18.5,per-SKU,persku_rolling_mean_30,57.99999999999998,19.99999999999998,399.99999999999915,1.08108108108108
2,521,2025-10-05,227,Stationery,38.0,18.5,per-SKU,persku_rolling_mean_180,68.33333333333333,30.33333333333333,920.1111111111109,1.6396396396396393
2,521,2025-10-05,227,Stationery,38.0,18.5,per-SKU,persku_tsb,68.75220778258492,30.752207782584918,945.6982835032765,1.6622815017613468
2,521,2025-10-05,227,Stationery,38.0,18.5,per-SKU,persku_ewma_a0.1,69.74359020628941,31.74359020628941,1007.655519184833,1.7158697408805088
2,521,2025-10-05,227,Stationery,38.0,18.5,top-down,topdown_RM6_180,69.36707566462167,31.367075664621666,983.8934357501007,1.695517603493063
2,521,2025-10-05,227,Stationery,38.0,18.5,top-down,topdown_rolling_mean_30,59.39212678936605,21.392126789366053,457.6230885723127,1.1563311778035703
2,521,2025-10-05,227,Stationery,38.0,18.5,top-down,topdown_tsb,71.85845976059443,33.85845976059443,1146.395297359792,1.8301870140861853
2,521,2025-10-05,228,Stationery,75.0,35.8125,per-SKU,persku_rolling_mean_30,128.99999999999997,53.99999999999997,2915.999999999997,1.5078534031413604
2,521,2025-10-05,228,Stationery,75.0,35.8125,per-SKU,persku_rolling_mean_180,124.00000000000006,49.00000000000006,2401.0000000000055,1.3682373472949405
2,521,2025-10-05,228,Stationery,75.0,35.8125,per-SKU,persku_tsb,131.9024898376717,56.90248983767171,3237.893349726332,1.5889002397953707
2,521,2025-10-05,228,Stationery,75.0,35.8125,per-SKU,persku_ewma_a0.1,121.48976158854936,46.48976158854936,2161.297932560159,1.2981434300467534
2,521,2025-10-05,228,Stationery,75.0,35.8125,top-down,topdown_RM6_180,135.24642126789362,60.24642126789362,3629.631275588505,1.6822735432570646
2,521,2025-10-05,228,Stationery,75.0,35.8125,top-down,topdown_rolling_mean_30,115.79805725971369,40.79805725971369,1664.4814761668767,1.1392127681595445
2,521,2025-10-05,228,Stationery,75.0,35.8125,top-down,topdown_tsb,140.10392433769528,65.10392433769528,4238.520964168351,1.8179106272305836
2,521,2025-10-05,229,Stationery,98.0,58.25,per-SKU,persku_rolling_mean_30,197.99999999999994,99.99999999999994,9999.999999999989,1.7167381974248916
2,521,2025-10-05,229,Stationery,98.0,58.25,per-SKU,persku_rolling_mean_180,189.83333333333337,91.83333333333337,8433.361111111119,1.5765379113018605
2,521,2025-10-05,229,Stationery,98.0,58.25,per-SKU,persku_tsb,221.54159483599142,123.54159483599142,15262.525654620262,2.1208857482573635
2,521,2025-10-05,229,Stationery,98.0,58.25,per-SKU,persku_ewma_a0.1,234.66237675094408,136.66237675094408,18676.60521921698,2.346135223192173
2,521,2025-10-05,229,Stationery,98.0,58.25,top-down,topdown_RM6_180,186.39979550102245,88.39979550102245,7814.523844622589,1.5175930558115442
2,521,2025-10-05,229,Stationery,98.0,58.25,top-down,topdown_rolling_mean_30,159.59560327198363,61.595603271983634,3794.018342439601,1.05743524930444
2,521,2025-10-05,229,Stationery,98.0,58.25,top-down,topdown_tsb,193.0945203622677,95.0945203622677,9042.967802929747,1.632523954717042
2,521,2025-10-05,242,Plush & Souvenirs,0.0,116.875,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
2,521,2025-10-05,242,Plush & Souvenirs,0.0,116.875,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
2,521,2025-10-05,242,Plush & Souvenirs,0.0,116.875,per-SKU,persku_tsb,1.1386963344515813e-10,1.1386963344515813e-10,1.2966293420934676e-20,9.742856337553637e-13
2,521,2025-10-05,242,Plush & Souvenirs,0.0,116.875,per-SKU,persku_ewma_a0.1,1.522906796670909e-10,1.522906796670909e-10,2.3192451113464496e-20,1.3030218581141467e-12
2,521,2025-10-05,242,Plush & Souvenirs,0.0,116.875,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
2,521,2025-10-05,242,Plush & Souvenirs,0.0,116.875,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
2,521,2025-10-05,242,Plush & Souvenirs,0.0,116.875,top-down,topdown_tsb,0.0,0.0,0.0,0.0
2,521,2025-10-05,250,Plush & Souvenirs,0.0,6.75,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
2,521,2025-10-05,250,Plush & Souvenirs,0.0,6.75,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
2,521,2025-10-05,250,Plush & Souvenirs,0.0,6.75,per-SKU,persku_tsb,3.212847227505528e-10,3.212847227505528e-10,1.0322387307289958e-19,4.7597736703785597e-11
2,521,2025-10-05,250,Plush & Souvenirs,0.0,6.75,per-SKU,persku_ewma_a0.1,3.0958859213955253e-10,3.0958859213955253e-10,9.58450963829502e-20,4.586497661326704e-11
2,521,2025-10-05,250,Plush & Souvenirs,0.0,6.75,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
2,521,2025-10-05,250,Plush & Souvenirs,0.0,6.75,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
2,521,2025-10-05,250,Plush & Souvenirs,0.0,6.75,top-down,topdown_tsb,0.0,0.0,0.0,0.0
2,521,2025-10-05,251,Plush & Souvenirs,60.0,29.125,per-SKU,persku_rolling_mean_30,34.0,26.0,676.0,0.8927038626609443
2,521,2025-10-05,251,Plush & Souvenirs,60.0,29.125,per-SKU,persku_rolling_mean_180,83.83333333333337,23.83333333333337,568.0277777777795,0.8183118741058668
2,521,2025-10-05,251,Plush & Souvenirs,60.0,29.125,per-SKU,persku_tsb,45.499162544407895,14.500837455592105,210.27428691350292,0.4978828310932912
2,521,2025-10-05,251,Plush & Souvenirs,60.0,29.125,per-SKU,persku_ewma_a0.1,29.500758363004564,30.499241636995436,930.203740431836,1.0471842622144356
2,521,2025-10-05,251,Plush & Souvenirs,60.0,29.125,top-down,topdown_RM6_180,77.46835443037972,17.46835443037972,305.1434065053668,0.5997718259357844
2,521,2025-10-05,251,Plush & Souvenirs,60.0,29.125,top-down,topdown_rolling_mean_30,37.36708860759494,22.632911392405063,512.2486780964589,0.7770956701254957
2,521,2025-10-05,251,Plush & Souvenirs,60.0,29.125,top-down,topdown_tsb,52.13959826763125,7.86040173236875,61.78591539422565,0.26988503802124464
2,521,2025-10-05,252,Plush & Souvenirs,0.0,11.625,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
2,521,2025-10-05,252,Plush & Souvenirs,0.0,11.625,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
2,521,2025-10-05,252,Plush & Souvenirs,0.0,11.625,per-SKU,persku_tsb,2.492779346438593e-10,2.492779346438593e-10,6.213948870030819e-20,2.1443263195170692e-11
2,521,2025-10-05,252,Plush & Souvenirs,0.0,11.625,per-SKU,persku_ewma_a0.1,2.2407529451434336e-10,2.2407529451434336e-10,5.020973761168972e-20,1.927529415177147e-11
2,521,2025-10-05,252,Plush & Souvenirs,0.0,11.625,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
2,521,2025-10-05,252,Plush & Souvenirs,0.0,11.625,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
2,521,2025-10-05,252,Plush & Souvenirs,0.0,11.625,top-down,topdown_tsb,0.0,0.0,0.0,0.0
2,521,2025-10-05,261,Stationery,49.0,49.9375,per-SKU,persku_rolling_mean_30,3.000000000000001,46.0,2116.0,0.9211514392991239
2,521,2025-10-05,261,Stationery,49.0,49.9375,per-SKU,persku_rolling_mean_180,57.83333333333333,8.833333333333329,78.0277777777777,0.1768877763871505
2,521,2025-10-05,261,Stationery,49.0,49.9375,per-SKU,persku_tsb,30.27531348927106,18.72468651072894,350.61388492507433,0.374962433256149
2,521,2025-10-05,261,Stationery,49.0,49.9375,per-SKU,persku_ewma_a0.1,11.943042763056399,37.0569572369436,1373.218079660667,0.7420667281490584
2,521,2025-10-05,261,Stationery,49.0,49.9375,top-down,topdown_RM6_180,77.50511247443762,28.505112474437624,812.5414371803395,0.5708157692002528
2,521,2025-10-05,261,Stationery,49.0,49.9375,top-down,topdown_rolling_mean_30,66.359918200409,17.359918200409,301.3667599248916,0.3476329051396045
2,521,2025-10-05,261,Stationery,49.0,49.9375,top-down,topdown_tsb,80.28878185541278,31.28878185541278,978.987869995608,0.6265588356528216
2,521,2025-10-05,267,Shirts & Tops,23.0,1.3125,per-SKU,persku_rolling_mean_30,20.999999999999993,2.000000000000007,4.000000000000028,1.5238095238095293
2,521,2025-10-05,267,Shirts & Tops,23.0,1.3125,per-SKU,persku_rolling_mean_180,3.5,19.5,380.25,14.857142857142858
2,521,2025-10-05,267,Shirts & Tops,23.0,1.3125,per-SKU,persku_tsb,36.68031179506351,13.68031179506351,187.1509308101538,10.42309470100077
2,521,2025-10-05,267,Shirts & Tops,23.0,1.3125,per-SKU,persku_ewma_a0.1,38.852083897997396,15.852083897997396,251.2885639091483,12.077778207998016
2,521,2025-10-05,267,Shirts & Tops,23.0,1.3125,top-down,topdown_RM6_180,4.75201816347124,18.24798183652876,332.9888411062835,13.903224256402863
2,521,2025-10-05,267,Shirts & Tops,23.0,1.3125,top-down,topdown_rolling_mean_30,9.636478304742688,13.363521695257312,178.58371209961285,10.181730815434141
2,521,2025-10-05,267,Shirts & Tops,23.0,1.3125,top-down,topdown_tsb,8.538674206082362,14.461325793917638,209.1299437178276,11.01815298584201
2,521,2025-10-05,276,Stationery,0.0,39.25,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
2,521,2025-10-05,276,Stationery,0.0,39.25,per-SKU,persku_rolling_mean_180,3.6666666666666665,3.6666666666666665,13.444444444444443,0.09341825902335456
2,521,2025-10-05,276,Stationery,0.0,39.25,per-SKU,persku_tsb,8.213217984971818e-06,8.213217984971818e-06,6.745694966866454e-11,2.092539614005559e-07
2,521,2025-10-05,276,Stationery,0.0,39.25,per-SKU,persku_ewma_a0.1,3.6163878553115136e-06,3.6163878553115136e-06,1.3078261120044608e-11,9.213727019901946e-08
2,521,2025-10-05,276,Stationery,0.0,39.25,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
2,521,2025-10-05,276,Stationery,0.0,39.25,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
2,521,2025-10-05,276,Stationery,0.0,39.25,top-down,topdown_tsb,0.0,0.0,0.0,0.0
2,521,2025-10-05,277,Stationery,92.0,52.25,per-SKU,persku_rolling_mean_30,36.00000000000001,55.99999999999999,3135.999999999999,1.0717703349282295
2,521,2025-10-05,277,Stationery,92.0,52.25,per-SKU,persku_rolling_mean_180,108.33333333333336,16.333333333333357,266.77777777777857,0.3125996810207341
2,521,2025-10-05,277,Stationery,92.0,52.25,per-SKU,persku_tsb,41.810182321114446,50.189817678885554,2519.017798639773,0.9605706732801063
2,521,2025-10-05,277,Stationery,92.0,52.25,per-SKU,persku_ewma_a0.1,38.358299910413635,53.641700089586365,2877.43198850113,1.0266354084131362
2,521,2025-10-05,277,Stationery,92.0,52.25,top-down,topdown_RM6_180,26.35173824130879,65.6482617586912,4309.694271937638,1.2564260623672958
2,521,2025-10-05,277,Stationery,92.0,52.25,top-down,topdown_rolling_mean_30,22.56237218813906,69.43762781186093,4821.584156138523,1.3289498145810705
2,521,2025-10-05,277,Stationery,92.0,52.25,top-down,topdown_tsb,27.298185830840346,64.70181416915966,4186.32475678047,1.2383122329025773
